0		0.19468835446797528
1		0.4609968232173863
2		-0.31516712880567266
3		0.4493865160593688
4		-3.1451291636027134
5		0.4512865412345001
6		-1.0075392423478562
7		0.35759247478687045
8		0.21063404528410257
9		-0.17145065767558634
3		0.39490632775324175
4		0.4946344229655457
5		0.026546639130896183
6		-0.5489276488687408
7		1.0835234961452593
8		-1.3194711048706727
9		-0.1561084956135862
10		0.08195765179229825
11		0.3046245144260993
12		0.15284239349923695
10		-0.04504800162366575
11		0.8669203375881265
12		0.22318821593739865
13		1.0520668866247225
14		0.6436730680340442
15		0.1638919364356793
16		0.8529001509385966
17		-1.8878016723642286
18		0.5656584710577581
19		0.7376167787913225
8		0.1356344552458085
9		0.8908986936494102
10		0.9524735952081601
11		0.8459759761611806
12		0.2764441901040009
13		0.2421105965608257
14		0.2621624104018702
15		-0.4154807988299415
16		-5.528571084900997
17		0.48839596454864653
5		0.4939683354062371
6		1.017112488904421
7		-0.03738819640023502
8		-0.0907490975666483
9		-0.580190068062593
10		0.17968323277452425
11		0.3127756956553783
12		0.046790185924566144
13		-0.5897947499564549
14		0.2827166393833084
14		-3.3687938227282332
15		1.2135118390688053
16		0.1687549973686743
17		-1.4654737657898764
18		0.406002459960557
19		0.7049501927081575
20		-2.24236620262621
21		0.21249061027936803
22		0.39684533589353577
23		0.14401747592954608
21		0.26211431636361876
22		1.003395461078475
23		0.595368024482387
24		0.09722441848685434
25		1.1440198162282067
26		0.9518598879525776
27		0.4834191773057933
28		0.11850061180031442
29		-0.9102725824721558
30		-1.139434079000026
11		-0.8033444295448829
12		-0.028356053936046653
13		0.9700560471412341
14		0.23427245997462665
15		0.5903798982351549
17		0.367645547993504
18		-0.4935297658076382
19		0.16307952711254722
20		-0.23887066137950758
9		0.13747754872699477
10		-0.5029239965742214
11		-0.03419566111732996
12		0.4321670293443697
13		-0.13472631036404503
14		0.4971045652150667
15		0.3158612619490612
16		0.3248993504061272
17		-0.395712768071444
18		0.9247309305952286
12		0.2210227725762625
13		0.44230870119250787
14		0.9350787905338043
15		-0.26346750480784065
16		0.365698889190132
17		-0.338005071186027
18		0.22276908992440542
19		0.3278121412959454
20		-0.7710182431540327
21		1.3282979293630515
6		0.14625238697436804
7		0.22955552075414726
8		0.3893770285253056
9		-0.8931943608514376
10		-1.112045558834911
11		0.47711647697584575
12		1.1724634340172375
13		1.492162050631294
14		0.3540461336434193
15		0.5187458478113595
20		-0.11382262146252131
21		0.12784619119524776
22		-1.1237637248871282
23		0.240024624637289
24		0.2974292612744023
25		-0.2172377831404209
28		0.5918253558477288
29		0.8543742772751798
35		-0.8945402862957031
36		0.412002739212623
37		0.7813285990450117
38		2.9217718310203127
39		0.20909505853833926
40		0.23348264522984039
41		0.8017775773793153
42		0.846638983614875
43		0.2952625511030177
44		0.9493216246299295
27		0.8820312272306715
28		-0.7146867334267888
29		-1.1743915251893147
30		-0.3475159262838998
32		0.20666416000845142
33		0.10964054237754642
34		0.17752238922439875
